,telephone,latitude,longitude,streetAddress,street,city,state,zip_code,store_page_title
1789,(855) 955-2534,41.1965633,-79.3921708,22827 Route 68,22827 Route 68,Clarion,Pennsylvania,16214,"Shop ALDI Grocery Store Clarion, PA | 22827 Route 68"
1790,(833) 460-1102,40.78911967949137,-76.50849312744572,9267 State Route 61,9267 State Route 61,Coal Township,Pennsylvania,17866,"Shop ALDI Grocery Store Coal Township, PA | 9267 State Route 61"
1791,(833) 460-7018,39.98403214235397,-75.87020984510673,154 Airport Road,154 Airport Road,Coatesville,Pennsylvania,19320,"Shop ALDI Grocery Store Coatesville, PA | 154 Airport Road"
1792,(833) 460-7002,39.909123125135444,-75.28414472937584,1205 Macdade Blvd,1205 Macdade Blvd,Collingdale,Pennsylvania,19023,"Shop ALDI Grocery Store Collingdale, PA | 1205 Macdade Blvd"
1793,(833) 471-7087,40.30401391166038,-76.81036956258299,4702 Jonestown Rd Suite B,"4702 Jonestown Rd, Suite B",Colonial Park,Pennsylvania,17109,"Shop ALDI Grocery Store Colonial Park, PA | 4702 Jonestown Rd"
1794,(833) 460-7177,40.0984128,-75.3021322,104 Alan Wood Road,104 Alan Wood Road,Conshohocken,Pennsylvania,19428,"Shop ALDI Grocery Store Conshohocken, PA | 104 Alan Wood Road"
1795,(855) 955-2534,41.35111273066437,-79.71241710491086,2415 State Rt. 257,2415 State Rt. 257,Cranberry,Pennsylvania,16319,"Shop ALDI Grocery Store Cranberry, PA | 2415 State Rt. 257"
1796,(855) 955-2534,40.68206182906193,-80.10352434918212,20111 Route 19,20111 Route 19,Cranberry Twp.,Pennsylvania,16066,"Shop ALDI Grocery Store Cranberry Twp., PA | 20111 Route 19"
1797,(855) 955-2534,41.1237077,-78.7271285,5700 Shaffer Road,5700 Shaffer Road,Dubois,Pennsylvania,15801,"Shop ALDI Grocery Store Dubois, PA | 5700 Shaffer Road"
1798,(844) 460-7081,40.674138868514795,-75.24700015783304,2510 Freemansburg Avenue,2510 Freemansburg Avenue,Easton,Pennsylvania,18045,"Shop ALDI Grocery Store Easton, PA | 2510 Freemansburg Avenue"
1799,(855) 955-2534,40.47106865832605,-78.75307689607553,4490 Admiral Peary Hwy.,4490 Admiral Peary Hwy.,Ebensburg,Pennsylvania,15931,"Shop ALDI Grocery Store Ebensburg, PA | 4490 Admiral Peary Hwy."
1800,(833) 460-7020,40.16683261564151,-76.15952521562576,830 East Main Street,830 East Main Street,Ephrata,Pennsylvania,17522,"Shop ALDI Grocery Store Ephrata, PA | 830 East Main Street"
1801,(855) 955-2534,42.05087591675627,-80.08638616931148,2222 Downs Drive,2222 Downs Drive,Erie,Pennsylvania,16509,"Shop ALDI Grocery Store Erie, PA | 2222 Downs Drive"
1802,(855) 955-2534,42.1009354,-80.1400033,2647 West 12th Street,2647 West 12th Street,Erie,Pennsylvania,16505,"Shop ALDI Grocery Store Erie, PA | 2647 West 12th Street"
1803,(855) 955-2534,42.1508251805648,-79.99549448490143,4728 Buffalo Road,4728 Buffalo Road,Erie,Pennsylvania,16510,"Shop ALDI Grocery Store Erie, PA | 4728 Buffalo Road"
1804,(833) 460-7017,40.02657738192356,-75.63208064655555,190 W. Lincoln Highway,190 W. Lincoln Highway,Exton,Pennsylvania,19341,"Shop ALDI Grocery Store Exton, PA | 190 W. Lincoln Highway"
1805,(855) 955-2534,40.41594663953022,-79.84880983829498,2348 Ardmore Blvd,2348 Ardmore Blvd,Forest Hills,Pennsylvania,15221,"Shop ALDI Grocery Store Forest Hills, PA | 2348 Ardmore Blvd"
1806,(855) 955-2534,40.30091115894924,-79.52179280190941,119 Triangle Drive,119 Triangle Drive,Greensburg,Pennsylvania,15601,"Shop ALDI Grocery Store Greensburg, PA | 119 Triangle Drive"
1807,(855) 955-2534,40.30714995976325,-79.59028790498,6207 US-30 Suite 1027,"6207 US-30, Suite 1027",Greensburg,Pennsylvania,15601,"Shop ALDI Grocery Store Greensburg, PA | 6207 US-30"
1808,(855) 955-2534,41.412377907430574,-80.35746390674592,33 Williamson Road,33 Williamson Road,Greenville,Pennsylvania,16125,"Shop ALDI Grocery Store Greenville, PA | 33 Williamson Road"
1809,(855) 955-2534,41.1666075,-80.1102385,2 Pine Grove Village Drive,2 Pine Grove Village Drive,Grove City,Pennsylvania,16127,"Shop ALDI Grocery Store Grove City, PA | 2 Pine Grove Village Drive"
1810,(844) 460-7106,40.5614001,-76.0085898,15 Wilderness Trail,15 Wilderness Trail,Hamburg,Pennsylvania,19526,"Shop ALDI Grocery Store Hamburg, PA | 15 Wilderness Trail"
1811,(833) 471-7089,39.82385602964404,-76.98204438525347,391 Eisenhower Drive,391 Eisenhower Drive,Hanover,Pennsylvania,17331,"Shop ALDI Grocery Store Hanover, PA | 391 Eisenhower Drive"
1812,(833) 471-7077,40.26027285380805,-76.7748595067178,6445 Grayson Road,6445 Grayson Road,Harrisburg,Pennsylvania,17111,"Shop ALDI Grocery Store Harrisburg, PA | 6445 Grayson Road"
1813,(855) 460-7094,40.98268486538104,-76.01763341409975,316 Laurel Mall Drive,316 Laurel Mall Drive,Hazle Township,Pennsylvania,18202,"Shop ALDI Grocery Store Hazle Township, PA | 316 Laurel Mall Drive"
1814,(855) 955-2534,41.23434893312012,-80.45670568943024,2909 E. State St.,2909 E. State St.,Hermitage,Pennsylvania,16148,"Shop ALDI Grocery Store Hermitage, PA | 2909 E. State St."
1815,(855) 955-2534,40.40719353964596,-79.91241037845612,127 East 7th Avenue,127 East 7th Avenue,Homestead,Pennsylvania,15120,"Shop ALDI Grocery Store Homestead, PA | 127 East 7th Avenue"
1816,(855) 955-2534,40.60233767223468,-79.19050565580619,2910 Oakland Avenue,2910 Oakland Avenue,Indiana,Pennsylvania,15701,"Shop ALDI Grocery Store Indiana, PA | 2910 Oakland Avenue"
1817,(855) 955-2534,40.296654750808365,-78.83768409490585,475 Galleria Drive,475 Galleria Drive,Johnstown,Pennsylvania,15904,"Shop ALDI Grocery Store Johnstown, PA | 475 Galleria Drive"
1818,(844) 460-7141,40.0950744,-75.3588872,197 E. Dekalb Pike Suite 300,"197 E. Dekalb Pike, Suite 300",King of Prussia,Pennsylvania,19406,"Shop ALDI Grocery Store King of Prussia, PA | 197 E. Dekalb Pike"
1819,(844) 460-7097,41.25797708943223,-75.88531762361526,481 Pierce Street,481 Pierce Street,Kingston,Pennsylvania,18704,"Shop ALDI Grocery Store Kingston, PA | 481 Pierce Street"
1820,(855) 955-2534,40.8142965,-79.5446415,12 Hilltop Plaza,12 Hilltop Plaza,Kittanning,Pennsylvania,16201,"Shop ALDI Grocery Store Kittanning, PA | 12 Hilltop Plaza"
1821,(833) 471-7118,40.0723981,-76.321226,1884 Fruitville Pike,1884 Fruitville Pike,Lancaster,Pennsylvania,17601,"Shop ALDI Grocery Store Lancaster, PA | 1884 Fruitville Pike"
1822,(844) 471-7160,40.044606,-76.3645331,2210 Embassy Dr. Bldg 3,"2210 Embassy Dr., Bldg 3",Lancaster,Pennsylvania,17603,"Shop ALDI Grocery Store Lancaster, PA | 2210 Embassy Dr."
1823,(833) 471-7094,40.024067480525076,-76.2069292442527,2350 Lincoln Hwy East #750,"2350 Lincoln Hwy East, #750",Lancaster,Pennsylvania,17602,"Shop ALDI Grocery Store Lancaster, PA | 2350 Lincoln Hwy East"
1824,(844) 460-7041,40.17769100998923,-74.87692347388844,2339 E. Lincoln Highway,2339 E. Lincoln Highway,Langhorne,Pennsylvania,19047,"Shop ALDI Grocery Store Langhorne, PA | 2339 E. Lincoln Highway"
1825,(844) 460-7144,40.262427,-75.3169616,2333 Welsh Road Suite A4,"2333 Welsh Road, Suite A4",Lansdale,Pennsylvania,19446,"Shop ALDI Grocery Store Lansdale, PA | 2333 Welsh Road"
1826,(833) 460-7010,39.93729168567961,-75.27314633131027,48 W. Baltimore Ave.,48 W. Baltimore Ave.,Lansdowne,Pennsylvania,19050,"Shop ALDI Grocery Store Lansdowne, PA | 48 W. Baltimore Ave."
1827,(855) 955-2534,40.286370047545745,-79.38865274190903,2301 Sharky's Drive,2301 Sharky's Drive,Latrobe,Pennsylvania,15650,"Shop ALDI Grocery Store Latrobe, PA | 2301 Sharky's Drive"
1828,(833) 460-7025,40.345538565997465,-76.39427173956858,105 North 11th Avenue,105 North 11th Avenue,Lebanon,Pennsylvania,17046,"Shop ALDI Grocery Store Lebanon, PA | 105 North 11th Avenue"
1829,(855) 460-7088,40.819041909131435,-75.72799821588357,876 Blakeslee Blvd Drive E,876 Blakeslee Blvd Drive E,Lehighton,Pennsylvania,18235,"Shop ALDI Grocery Store Lehighton, PA | 876 Blakeslee Blvd Drive E"
1830,(888) 460-1023,40.142097907244235,-74.84498947185634,2990 Edgely Road,2990 Edgely Road,Levittown,Pennsylvania,19057,"Shop ALDI Grocery Store Levittown, PA | 2990 Edgely Road"
1831,(833) 460-7175,40.99444316488859,-76.87319533499253,115 Zeigler Road,115 Zeigler Road,Lewisburg,Pennsylvania,17837,"Shop ALDI Grocery Store Lewisburg, PA | 115 Zeigler Road"
1832,(833) 460-7068,40.216121462612925,-75.50345180925252,33 W. Ridge Pike Suite 407,"33 W. Ridge Pike, Suite 407",Limerick,Pennsylvania,19468,"Shop ALDI Grocery Store Limerick, PA | 33 W. Ridge Pike"
1833,(844) 460-7109,40.0505218,-75.5234391,11 Matthews Road,11 Matthews Road,Malvern,Pennsylvania,19355,"Shop ALDI Grocery Store Malvern, PA | 11 Matthews Road"
1834,(855) 955-2534,40.465353,-80.056592,114 Chartiers Ave.,114 Chartiers Ave.,McKees Rocks,Pennsylvania,15136,"Shop ALDI Grocery Store McKees Rocks, PA | 114 Chartiers Ave."
1835,(855) 955-2534,40.32752620245068,-79.83868828634513,300 Eden Park Boulevard,300 Eden Park Boulevard,McKeesport,Pennsylvania,15132,"Shop ALDI Grocery Store McKeesport, PA | 300 Eden Park Boulevard"
1836,(855) 955-2534,40.2666947,-80.1273366,4041 Washington Road,4041 Washington Road,McMurray,Pennsylvania,15317,"Shop ALDI Grocery Store McMurray, PA | 4041 Washington Road"
1837,(855) 955-2534,41.62315462429763,-80.20579523417221,16500 Conneaut Lake Road,16500 Conneaut Lake Road,Meadville,Pennsylvania,16335,"Shop ALDI Grocery Store Meadville, PA | 16500 Conneaut Lake Road"
1838,(833) 471-7146,40.2470439,-77.0182142,6476 Carlisle Pike,6476 Carlisle Pike,Mechanicsburg,Pennsylvania,17050,"Shop ALDI Grocery Store Mechanicsburg, PA | 6476 Carlisle Pike"
1839,(855) 955-2534,40.67851829699918,-80.30964603439327,101 Center Commons Blvd,101 Center Commons Blvd,Monaca,Pennsylvania,15061,"Shop ALDI Grocery Store Monaca, PA | 101 Center Commons Blvd"
1840,(855) 955-2534,40.44429755597057,-79.71266359090805,1766 Golden Mile Highway,1766 Golden Mile Highway,Monroeville,Pennsylvania,15146,"Shop ALDI Grocery Store Monroeville, PA | 1766 Golden Mile Highway"
1841,(855) 955-2534,40.438432,-79.77201869999999,3995 William Penn Highway,3995 William Penn Highway,Monroeville,Pennsylvania,15146,"Shop ALDI Grocery Store Monroeville, PA | 3995 William Penn Highway"
1842,(855) 460-7093,41.24664199518434,-76.95258725179428,2595 Wilmont Drive,2595 Wilmont Drive,Montoursville,Pennsylvania,17754,"Shop ALDI Grocery Store Montoursville, PA | 2595 Wilmont Drive"
1843,(855) 955-2534,40.51764275798332,-80.21711890832316,"2830 Gracy Ctr.Way,Ste.100","2830 Gracy Ctr.Way,Ste.100",Moon Township,Pennsylvania,15108,"Shop ALDI Grocery Store Moon Township, PA | 2830 Gracy Ctr.Way,Ste.100"
1844,(855) 955-2534,40.12529480905598,-79.55084131004902,100 Crossroads Plaza,100 Crossroads Plaza,Mt. Pleasant,Pennsylvania,15666,"Shop ALDI Grocery Store Mt. Pleasant, PA | 100 Crossroads Plaza"
1845,(833) 460-7021,40.731486679423284,-75.30761113981498,4034 Jandy Blvd.,4034 Jandy Blvd.,Nazareth,Pennsylvania,18064,"Shop ALDI Grocery Store Nazareth, PA | 4034 Jandy Blvd."
1846,(855) 955-2534,41.014825855596065,-80.39633455937292,275 Dworman Lane,275 Dworman Lane,New Castle,Pennsylvania,16101,"Shop ALDI Grocery Store New Castle, PA | 275 Dworman Lane"
1847,(855) 955-2534,40.59032671798254,-79.74909670552253,100 Tarentum Bridge Road,100 Tarentum Bridge Road,New Kensington,Pennsylvania,15068,"Shop ALDI Grocery Store New Kensington, PA | 100 Tarentum Bridge Road"
1848,(844) 460-7045,40.1291309095937,-75.39865493774414,550 S. Trooper Road,550 S. Trooper Road,Norristown,Pennsylvania,19403,"Shop ALDI Grocery Store Norristown, PA | 550 S. Trooper Road"
1849,(855) 955-2534,40.3178542,-79.6945768,8775 Norwin Avenue,8775 Norwin Avenue,North Huntingdon,Pennsylvania,15642,"Shop ALDI Grocery Store North Huntingdon, PA | 8775 Norwin Avenue"
1850,(855) 955-2534,40.3694886972088,-79.7792279720307,100 Aldi Drive,100 Aldi Drive,North Versailles,Pennsylvania,15137,"Shop ALDI Grocery Store North Versailles, PA | 100 Aldi Drive"
1851,(888) 460-1086,40.2084177,-75.2273682,1210 Bethlehem Pike,1210 Bethlehem Pike,North Wales,Pennsylvania,19454,"Shop ALDI Grocery Store North Wales, PA | 1210 Bethlehem Pike"
1852,(855) 955-2534,40.463450163719514,-79.8272647581507,16 Federal Drive,16 Federal Drive,Penn Hills,Pennsylvania,15235,"Shop ALDI Grocery Store Penn Hills, PA | 16 Federal Drive"
1853,(855) 955-2534,40.47724796527614,-79.78598934849288,7350 Saltsburg Road,7350 Saltsburg Road,Penn Hills,Pennsylvania,15235,"Shop ALDI Grocery Store Penn Hills, PA | 7350 Saltsburg Road"
1854,(844) 460-7191,40.10657815171442,-75.00122839136695,12002 E Roosevelt Blvd Bd 3,12002 E Roosevelt Blvd Bd 3,Philadelphia,Pennsylvania,19116,"Shop ALDI Grocery Store Philadelphia, PA | 12002 E Roosevelt Blvd Bd 3"
1855,(844) 460-7169,39.9659679,-75.159565,1300 Fairmount Ave.,1300 Fairmount Ave.,Philadelphia,Pennsylvania,19123,"Shop ALDI Grocery Store Philadelphia, PA | 1300 Fairmount Ave."
1856,(833) 460-7024,39.978745884385624,-75.27024418115616,1911 N. 76th Street,1911 N. 76th Street,Philadelphia,Pennsylvania,19151,"Shop ALDI Grocery Store Philadelphia, PA | 1911 N. 76th Street"
1857,(844) 460-7050,39.91495978638184,-75.14858722686768,2603 S. Front Street,2603 S. Front Street,Philadelphia,Pennsylvania,19148,"Shop ALDI Grocery Store Philadelphia, PA | 2603 S. Front Street"
1858,(833) 460-7181,39.9171883,-75.1812643,2830A S. 20th St.,2830A S. 20th St.,Philadelphia,Pennsylvania,19145,"Shop ALDI Grocery Store Philadelphia, PA | 2830A S. 20th St."
1859,(844) 460-7043,39.97605951432185,-75.18686771392822,3101 West Girard Avenue,3101 West Girard Avenue,Philadelphia,Pennsylvania,19130,"Shop ALDI Grocery Store Philadelphia, PA | 3101 West Girard Avenue"
1860,(855) 460-7091,40.067946368260976,-75.00670854232789,3320 Grant Avenue Suite A,"3320 Grant Avenue, Suite A",Philadelphia,Pennsylvania,19114,"Shop ALDI Grocery Store Philadelphia, PA | 3320 Grant Avenue"
1861,(844) 460-7039,40.00675258149019,-75.09764019774295,3975 Castor Avenue,3975 Castor Avenue,Philadelphia,Pennsylvania,19124,"Shop ALDI Grocery Store Philadelphia, PA | 3975 Castor Avenue"
1862,(844) 460-7054,39.9592785,-75.2130031,4421 Market Street,4421 Market Street,Philadelphia,Pennsylvania,19104,"Shop ALDI Grocery Store Philadelphia, PA | 4421 Market Street"
1863,(844) 460-7049,40.032071578828564,-75.10303084584177,5200 Whitaker Ave,5200 Whitaker Ave,Philadelphia,Pennsylvania,19124,"Shop ALDI Grocery Store Philadelphia, PA | 5200 Whitaker Ave"
1864,(833) 460-7011,40.04660999801847,-75.14226794242853,6119 N. Broad Street,6119 N. Broad Street,Philadelphia,Pennsylvania,19141,"Shop ALDI Grocery Store Philadelphia, PA | 6119 N. Broad Street"
1865,(877) 460-7012,40.055288694240225,-75.04982560873032,7900 Roosevelt Blvd.,7900 Roosevelt Blvd.,Philadelphia,Pennsylvania,19152,"Shop ALDI Grocery Store Philadelphia, PA | 7900 Roosevelt Blvd."
1866,(833) 460-7008,40.0853473,-75.0458922,9303 Krewstown Road,9303 Krewstown Road,Philadelphia,Pennsylvania,19115,"Shop ALDI Grocery Store Philadelphia, PA | 9303 Krewstown Road"
1867,(855) 955-2534,40.42692826994944,-79.96754050254816,2628 East Carson Street,2628 East Carson Street,Pittsburgh,Pennsylvania,15203,"Shop ALDI Grocery Store Pittsburgh, PA | 2628 East Carson Street"
1868,(855) 955-2534,40.4643676,-79.9393927,5200 Penn Avenue,5200 Penn Avenue,Pittsburgh,Pennsylvania,15224,"Shop ALDI Grocery Store Pittsburgh, PA | 5200 Penn Avenue"
1869,(855) 955-2534,40.458330035296,-79.93512690326546,5631 Baum Boulevard,5631 Baum Boulevard,Pittsburgh,Pennsylvania,15206,"Shop ALDI Grocery Store Pittsburgh, PA | 5631 Baum Boulevard"
1870,(855) 955-2534,40.55079109757677,-80.02266132402124,6290 Northway Drive,6290 Northway Drive,Pittsburgh,Pennsylvania,15237,"Shop ALDI Grocery Store Pittsburgh, PA | 6290 Northway Drive"
1871,(844) 460-7074,41.321142,-75.762057,5000 N Township Blvd,5000 N Township Blvd,Pittston,Pennsylvania,18640,"Shop ALDI Grocery Store Pittston, PA | 5000 N Township Blvd"
1872,(844) 460-7101,41.1166741,-75.3823783,2995 Sr 940,2995 Sr 940,Pocono Summit,Pennsylvania,18346,"Shop ALDI Grocery Store Pocono Summit, PA | 2995 Sr 940"
1873,(844) 460-7145,40.2529429,-75.662587,223 Shoemaker Rd. Suite 123,"223 Shoemaker Rd., Suite 123",Pottstown,Pennsylvania,19464,"Shop ALDI Grocery Store Pottstown, PA | 223 Shoemaker Rd."
1874,(844) 460-7096,40.23575233138567,-75.61737567186356,297 Armand Hammer Blvd,297 Armand Hammer Blvd,Pottstown,Pennsylvania,19464,"Shop ALDI Grocery Store Pottstown, PA | 297 Armand Hammer Blvd"
1875,(844) 460-7073,40.7054628,-76.1865097,384 Pottsville St. Clair Hwy,384 Pottsville St. Clair Hwy,Pottsville,Pennsylvania,17901,"Shop ALDI Grocery Store Pottsville, PA | 384 Pottsville St. Clair Hwy"
1876,(855) 955-2534,40.94159598147113,-78.98048222064972,545 W Mahoning Street,545 W Mahoning Street,Punxsutawney,Pennsylvania,15767,"Shop ALDI Grocery Store Punxsutawney, PA | 545 W Mahoning Street"
1877,(877) 460-7016,40.4598346,-75.3704695,606 N. West End Blvd.,606 N. West End Blvd.,Quakertown,Pennsylvania,18951,"Shop ALDI Grocery Store Quakertown, PA | 606 N. West End Blvd."
1878,(844) 460-7079,40.297869907751334,-75.94714120030403,1010 Cedar Top Road,1010 Cedar Top Road,Reading,Pennsylvania,19607,"Shop ALDI Grocery Store Reading, PA | 1010 Cedar Top Road"
1879,(888) 460-1062,40.38696468201396,-75.92832850059489,3520 N. Fifth Street Hwy,3520 N. Fifth Street Hwy,Reading,Pennsylvania,19605,"Shop ALDI Grocery Store Reading, PA | 3520 N. Fifth Street Hwy"
1880,(844) 460-7082,40.30578928424218,-75.85852150275382,4703 Perkiomen Avenue,4703 Perkiomen Avenue,Reading,Pennsylvania,19606,"Shop ALDI Grocery Store Reading, PA | 4703 Perkiomen Avenue"
1881,(855) 955-2534,40.45715626555703,-80.16668915748596,100 Costco Drive,100 Costco Drive,Robinson Twp,Pennsylvania,15205,"Shop ALDI Grocery Store Robinson Twp, PA | 100 Costco Drive"
1882,(855) 955-2534,40.536779312816975,-80.01286544862681,7221 McKnight Road,7221 McKnight Road,Ross Twp,Pennsylvania,15237,"Shop ALDI Grocery Store Ross Twp, PA | 7221 McKnight Road"
1883,(833) 465-1008,41.98756683033365,-76.54533799969322,2756 Elmira St.,2756 Elmira St.,Sayre,Pennsylvania,18840,"Shop ALDI Grocery Store Sayre, PA | 2756 Elmira St."
1884,(844) 460-7087,41.46986422415466,-75.64151287078857,1115 Scranton Carbondale Hw,1115 Scranton Carbondale Hw,Scranton,Pennsylvania,18508,"Shop ALDI Grocery Store Scranton, PA | 1115 Scranton Carbondale Hw"
1885,(855) 955-2534,40.5113384,-79.9448178,880 Butler Street,880 Butler Street,Shaler Twp,Pennsylvania,15223,"Shop ALDI Grocery Store Shaler Twp, PA | 880 Butler Street"
1886,(888) 460-1084,40.847699417892535,-76.81961314519867,3152 N. Susquehanna Trail,3152 N. Susquehanna Trail,Shamokin Dam,Pennsylvania,17876,"Shop ALDI Grocery Store Shamokin Dam, PA | 3152 N. Susquehanna Trail"
1887,(833) 471-7097,40.057383918206554,-77.49876093261804,40 Shippensburg Shop Ctr#4,40 Shippensburg Shop Ctr#4,Shippensburg,Pennsylvania,17257,"Shop ALDI Grocery Store Shippensburg, PA | 40 Shippensburg Shop Ctr#4"
1888,(855) 955-2534,40.03732591565588,-79.07300258399538,1606 North Center Ave.,1606 North Center Ave.,Somerset,Pennsylvania,15501,"Shop ALDI Grocery Store Somerset, PA | 1606 North Center Ave."
1889,(833) 460-7013,40.31416959314155,-75.30902324173354,703 Route 113,703 Route 113,Souderton,Pennsylvania,18964,"Shop ALDI Grocery Store Souderton, PA | 703 Route 113"
1890,(855) 955-2534,41.41123299720542,-78.56191922158854,818 South St. Marys Street,818 South St. Marys Street,St. Marys,Pennsylvania,15857,"Shop ALDI Grocery Store St. Marys, PA | 818 South St. Marys Street"
1891,(855) 955-2534,40.808574,-77.9015032,1798 N. Atherton Street,1798 N. Atherton Street,State College,Pennsylvania,16803,"Shop ALDI Grocery Store State College, PA | 1798 N. Atherton Street"
1892,(855) 955-2534,40.83516442086284,-77.80112144831278,780 Benner Pike,780 Benner Pike,State College,Pennsylvania,16801,"Shop ALDI Grocery Store State College, PA | 780 Benner Pike"
1893,(844) 460-7085,40.9880757,-75.2081034,700 N. Ninth Street,700 N. Ninth Street,Stroudsburg,Pennsylvania,18360,"Shop ALDI Grocery Store Stroudsburg, PA | 700 N. Ninth Street"
1894,(855) 955-2534,40.5683788,-79.8025626,1040 Village Center Drive,1040 Village Center Drive,Tarentum,Pennsylvania,15084,"Shop ALDI Grocery Store Tarentum, PA | 1040 Village Center Drive"
1895,(833) 460-7164,39.99493843420209,-75.76010715085472,3205 E. Lincoln Hwy,3205 E. Lincoln Hwy,Thorndale,Pennsylvania,19372,"Shop at ALDI Thorndale, PA | ALDI US"
1896,(866) 465-1061,41.7704634,-76.4162667,1112 Golden Mile Drive,1112 Golden Mile Drive,Towanda,Pennsylvania,18848,"Shop ALDI Grocery Store Towanda, PA | 1112 Golden Mile Drive"
